date;BA;BP;F;FDX;GSK;IBM;JNJ;JPM;MCD;MMM;MSFT;PEP;TGT;VZ;BZH
13/06/2006;54.768791;30.414793;4.475387;94.297935;26.743647;51.231129;40.142376;27.698929;20.600327;54.509628;15.786327;39.069637;34.161598;14.178076;221.254349
14/06/2006;58.347492;30.654631;4.428489;94.674431;26.763334;51.750568;40.273869;27.316214;21.187252;54.468731;16.057869;38.98354;34.31086;14.209533;223.558578
15/06/2006;60.339584;31.543516;4.542384;98.152298;26.861746;52.316624;40.418522;27.746767;21.509735;55.150433;16.197309;39.129261;35.192265;14.465678;233.952087
16/06/2006;60.858959;31.369514;4.482087;98.277786;26.492691;51.910374;40.55661;27.446064;21.374292;54.884575;16.21933;39.539886;34.986137;14.622968;231.353699
19/06/2006;60.304008;30.725189;4.515585;98.349518;26.59111;51.72393;40.33963;27.302549;21.187252;54.148338;16.549583;39.281578;34.900829;14.456692;225.421555
20/06/2006;60.368053;30.8992;4.287796;97.094604;26.812536;51.937004;40.457985;27.671595;21.258198;54.461918;16.556927;39.26833;34.858189;14.71284;221.597519
21/06/2006;61.07951;31.515306;4.307895;102.060493;27.019205;52.143478;40.628941;28.163643;21.541983;54.809586;16.938551;39.480267;35.270451;14.771265;226.794281
22/06/2006;59.805981;31.223705;4.307895;101.719879;26.768259;51.404282;40.227844;28.067976;20.993761;54.257397;16.791771;39.75182;35.114086;14.71284;227.137466
23/06/2006;59.329311;31.524708;4.368193;103.118202;26.635395;51.344353;40.319901;27.93129;21.026003;54.482368;16.51289;39.400803;35.007458;14.753289;227.382599
26/06/2006;59.685028;31.731646;4.388291;103.100273;26.56159;51.377625;39.590046;28.361851;21.064709;54.680061;16.747738;39.414036;35.192265;14.730815;230.961517
27/06/2006;58.290562;31.491781;4.381592;102.194939;26.187618;51.031315;39.156071;27.910788;20.967968;53.650703;16.777102;39.149101;34.47435;14.578031;223.362473
28/06/2006;58.795696;31.966814;4.260996;101.262703;26.374601;50.984707;38.945652;28.204657;20.619673;54.046059;16.997271;39.016651;34.445915;14.654422;222.578049
29/06/2006;59.051826;32.568787;4.287796;104.875076;27.043806;51.670631;39.379631;29.168282;21.645174;55.320866;17.224785;39.40741;35.05722;14.9645;230.226105
30/06/2006;58.276333;32.738106;4.642878;104.749588;27.457148;51.157875;39.399349;28.703554;21.670982;55.061855;17.100018;39.765072;34.73735;15.049878;224.882294
03/07/2006;57.842342;33.090832;4.495486;106.031395;27.50635;51.957008;39.550583;29.537237;21.909615;55.300434;17.393578;39.917397;34.56675;15.076842;226.058899
05/07/2006;57.038391;32.930923;4.428489;105.027466;27.339046;51.790527;39.478249;29.220291;21.77417;54.911846;17.136709;39.917397;34.31086;14.960004;219.489426
06/07/2006;57.493713;33.020302;4.415091;104.480667;27.747459;52.003628;39.793877;29.247864;21.729027;55.484493;17.232119;39.977013;34.950607;15.021423;219.685516
07/07/2006;56.910301;33.462376;4.508886;102.544525;27.973808;50.891487;39.859623;29.220291;21.400089;50.514812;17.100018;40.043236;34.986137;14.880397;216.743958
10/07/2006;57.166443;33.344803;4.622781;103.073372;27.855719;51.057983;40.076622;29.337437;21.722572;49.839897;17.246796;40.367771;35.263336;15.003222;214.831955
11/07/2006;58.077114;33.565849;4.555783;102.867226;27.781906;50.924786;39.958256;29.537237;22.109562;49.826279;16.953241;40.791653;35.640072;14.871293;209.046875
12/07/2006;57.571983;33.086132;4.60938;100.931091;27.186506;50.265522;39.859623;29.110065;21.806425;49.574047;16.615639;40.467125;34.851089;14.693876;203.016693
13/07/2006;56.625717;33.382427;4.394991;99.093521;26.792858;49.439735;39.629498;28.517525;21.393646;48.830986;16.336752;41.10955;34.47435;14.439125;200.075104
14/07/2006;54.960915;33.565849;4.274396;97.713112;26.605879;48.993542;39.754425;28.173019;21.309799;48.551472;16.358778;40.930737;33.934132;14.384534;189.632568
17/07/2006;56.170376;32.723984;4.294495;97.542786;26.586195;49.080139;40.050316;28.062786;22.393335;48.169708;16.498213;41.248642;33.79908;14.36634;187.377396
18/07/2006;56.32692;32.686367;4.314595;97.166336;26.935553;49.45306;39.84647;28.049009;22.451395;48.299244;16.689028;41.864586;32.363235;14.36634;186.936127
19/07/2006;58.546673;32.771027;4.240899;100.796585;27.13238;50.658394;40.313332;29.661261;22.631989;48.415138;17.173409;41.506935;32.498302;14.702976;196.986465
20/07/2006;57.40834;32.263088;4.147102;96.924309;27.019205;50.265522;40.352787;29.613024;22.361101;48.469658;16.769766;41.3811;33.017193;14.67113;184.092636
21/07/2006;56.262871;32.070274;4.207399;97.246986;27.235716;49.852612;40.589493;29.730162;22.380445;48.210636;17.518343;41.566547;32.754189;14.498263;185.269241
24/07/2006;57.941929;32.799244;4.260996;98.994919;27.57523;50.605152;40.753868;30.453608;22.470734;48.871891;17.613758;41.957306;32.825275;14.825803;194.829315
25/07/2006;59.585442;32.691067;4.415091;97.982002;28.003338;50.53854;40.767025;30.749874;22.41914;46.431374;17.775206;41.540066;33.074043;14.980477;197.96701
26/07/2006;56.846294;33.297775;4.522285;95.606636;27.57523;50.498589;40.799908;30.763668;22.219202;47.078964;17.885294;42.142746;32.604923;15.207933;198.604324
27/07/2006;55.999619;33.753956;4.575882;91.268196;27.201263;50.711704;41.13525;30.798105;22.399797;47.549366;17.518343;41.387711;32.761292;15.157895;194.388092
28/07/2006;56.141933;34.040863;4.61608;94.378593;27.368574;51.251106;41.371948;31.335516;22.760967;48.074291;17.79723;41.8116;33.024292;15.344412;205.271866
31/07/2006;55.081848;34.106693;4.501353;93.858711;27.225878;51.550793;41.128654;31.431971;22.825478;47.992485;17.657782;41.977184;32.640442;15.385352;204.389389
01/08/2006;55.615448;34.097279;4.440615;92.514183;26.955231;50.705021;41.214161;31.356184;22.62553;47.658428;17.606411;41.838093;32.448528;15.135148;205.271866
02/08/2006;55.935616;34.228981;4.697064;92.612755;26.670832;50.824894;41.523186;31.3424;22.954464;47.45393;17.833923;41.857971;32.540932;15.25343;208.605637
03/08/2006;56.490574;33.862141;4.629577;94.432396;26.715454;50.831554;41.477158;31.45953;23.115715;47.228958;17.76787;41.619526;32.974537;15.235233;216.84201
04/08/2006;56.554577;34.116104;4.811791;93.679443;27.092207;50.551861;41.773048;31.087479;22.838371;47.344845;17.82658;41.838093;33.564503;15.362606;216.891022
07/08/2006;56.739544;33.133156;4.838786;92.469337;26.854258;50.292152;41.602097;31.190815;22.915768;47.038078;17.775206;41.83147;33.223312;15.1488;219.146225
08/08/2006;55.601227;32.987366;4.973759;91.779129;26.903841;50.365692;41.792774;30.997902;22.67713;46.738121;17.863279;42.136124;32.654667;15.257977;210.321548
09/08/2006;55.108406;33.324127;4.946764;88.202621;27.037678;50.405792;41.634968;30.556942;22.161161;46.560875;17.936668;41.619526;32.185528;15.389903;202.281281
10/08/2006;54.422775;33.086975;4.987256;89.88781;27.315294;50.639809;41.786205;30.350254;22.490088;46.635872;17.951345;41.857971;33.919914;15.439942;198.80043
11/08/2006;54.251377;32.878281;4.973759;88.148849;27.285542;50.466;41.733604;30.267563;22.373999;46.717667;17.929329;41.944065;34.403263;15.499084;196.741333
14/08/2006;53.84425;32.86879;5.284197;88.068161;27.315294;51.268303;42.022915;30.240023;22.393335;46.779026;18.002722;42.354694;34.239769;15.430845;195.025421
15/08/2006;54.694183;33.12492;5.344935;89.735435;27.518549;51.53574;42.351673;31.032356;22.89642;47.569798;18.135313;42.116257;34.602306;15.644656;199.290695
16/08/2006;56.301121;32.503578;5.574389;93.356743;27.578039;52.879639;42.483192;31.328613;23.199556;48.258335;18.194242;41.917568;35.172356;15.571871;208.899811
17/08/2006;56.129707;32.745476;5.513651;93.428452;27.201265;53.066833;42.233326;31.321737;23.373693;48.537834;18.194242;41.500328;35.507256;15.571871;206.252396
18/08/2006;55.436932;33.186573;5.398923;93.114731;26.988102;53.421196;42.35825;31.493986;23.334999;48.544659;18.997145;41.732121;35.485867;15.658304;205.320892
21/08/2006;54.729881;33.305145;5.041245;90.882805;27.007938;53.006668;42.259621;31.321737;23.03186;48.483292;19.240219;41.924191;34.84457;15.703796;198.80043
22/08/2006;54.958405;33.129658;5.007502;90.246338;26.859219;52.786007;42.187298;31.245947;22.960913;48.599209;18.871918;42.215607;34.787544;15.740192;198.849457
23/08/2006;54.537029;32.783413;5.236957;88.883873;26.725363;52.598816;42.022915;31.363077;22.954464;48.263008;18.908747;42.434174;33.968105;15.644656;191.544601
24/08/2006;53.737114;32.693298;5.236957;87.951668;27.206236;53.073513;42.739628;31.473322;23.141512;48.098309;18.960314;42.480534;33.483555;15.762936;193.799789
25/08/2006;52.801521;32.399235;5.398923;88.874916;27.042633;53.40781;42.76939;31.363077;22.722277;47.974808;19.041342;42.507038;33.41943;15.785679;194.437134
28/08/2006;53.365742;32.394482;5.432667;90.443588;27.305391;53.701992;42.709866;31.707567;23.096365;48.674671;19.114998;43.050121;34.003738;15.899412;198.163101
29/08/2006;52.694374;31.920208;5.574389;89.744385;27.662313;54.424084;42.723095;31.673134;23.270502;49.134399;19.033978;43.586597;34.716301;16.004044;196.447205
30/08/2006;53.580002;32.166836;5.581138;90.120872;28.262157;54.303745;42.723095;31.507776;23.315651;49.017754;19.004505;43.473988;34.616543;16.099575;195.417633
31/08/2006;53.494286;32.275925;5.648624;90.560081;28.148136;54.1366;42.762775;31.45953;23.154406;49.196121;18.930849;43.235558;34.481148;16.004044;197.574783
01/09/2006;53.872837;32.252213;5.581138;91.268196;28.138231;54.430794;42.802441;31.507776;23.709087;49.209862;19.033978;43.321671;34.880196;16.181463;197.623825
05/09/2006;53.822838;32.536781;5.662123;91.026184;27.979586;54.056374;42.531292;31.555994;23.638136;48.95599;18.864555;43.182587;34.894447;16.149624;195.46669
06/09/2006;53.165764;31.744717;5.7701;90.318062;27.587957;53.675259;42.273369;31.611115;23.360804;49.058907;18.864555;43.202549;34.431271;16.126869;188.603043
07/09/2006;52.044437;31.189787;5.790346;90.165527;27.146738;53.086899;41.969154;31.142614;23.554293;48.434517;18.731962;42.730129;34.687805;16.063181;183.491028
08/09/2006;51.994457;31.218245;5.918571;90.353951;27.305391;53.929329;42.055115;31.18395;24.186365;49.065777;18.857182;43.069454;36.027424;16.104126;183.048645
11/09/2006;52.722946;30.777143;5.878079;91.287003;27.389656;54.109859;42.352734;31.2735;23.941275;48.95599;19.085531;43.062824;36.519093;16.167814;183.343567
12/09/2006;53.037201;30.952641;6.114282;94.032341;27.9895;55.012478;42.213856;31.70068;24.637838;49.793076;19.100269;43.382206;37.409794;16.304285;195.04216
13/09/2006;54.508488;31.611917;6.202014;95.602371;27.662313;54.965656;42.20063;31.969393;24.405653;50.341999;19.137098;43.009598;37.630711;16.263344;189.586105
14/09/2006;53.572857;31.232468;6.13453;94.202805;27.464022;55.139496;42.14772;32.038277;24.07671;50.451775;19.394907;42.949703;37.951363;16.367981;190.470871
15/09/2006;53.572857;30.762911;5.412422;95.010277;27.439238;55.453732;42.187405;32.348339;24.334707;50.870312;19.777948;43.269081;38.222126;16.290646;194.648956
18/09/2006;53.715702;31.090174;5.277448;96.517494;27.553251;54.985714;42.432098;32.093414;24.134762;50.698772;19.733749;42.90313;38.179371;16.267899;199.760925
19/09/2006;53.472851;30.924166;5.169471;95.853577;26.928621;54.738338;42.44532;32.244991;24.237959;50.259644;19.785311;43.096081;38.756557;16.377069;196.074402
20/09/2006;54.415623;30.829306;5.230208;96.472626;26.794764;55.774681;42.451954;32.534359;24.366938;50.376289;20.021032;43.328964;39.205482;16.68187;194.894714
21/09/2006;54.358479;31.284637;5.236957;95.099945;26.769974;54.564503;42.478386;32.251884;24.728138;50.163586;19.814777;42.989632;38.756557;16.786503;190.421722
22/09/2006;55.172714;30.924166;5.398923;95.126907;26.76503;54.297066;42.299831;32.258755;24.644293;50.136147;19.637987;42.770042;39.070091;16.877487;193.174316
25/09/2006;55.501232;30.857771;5.500155;94.534767;26.923658;54.825283;42.451954;32.320778;25.057062;50.568413;19.85161;43.295677;39.818287;17.059448;200.694839
26/09/2006;56.422569;30.867281;5.675618;98.302856;26.968281;55.159557;42.76939;32.313881;25.192505;51.28886;20.03577;43.535229;39.918049;17.268715;204.872925
27/09/2006;56.715363;31.39846;5.398923;98.86808;26.665876;54.885441;42.868584;32.27253;25.682688;51.220253;20.212543;43.854618;39.846794;16.731913;198.482941
28/09/2006;56.62257;31.208754;5.506903;98.401543;26.54689;54.818558;42.92149;32.48613;25.534346;51.185936;20.183075;43.44873;40.074818;16.804701;198.67955
29/09/2006;56.315426;31.104408;5.459661;97.504395;26.388269;54.785145;42.947956;32.355225;25.231215;51.06242;20.146257;43.422131;39.369366;16.891138;191.896332
02/10/2006;57.115337;31.009558;5.486656;97.199356;26.923658;54.738338;43.04715;32.293213;25.482746;50.492928;20.153618;42.803329;39.775543;16.895689;193.076019
03/10/2006;58.408066;30.222212;5.554142;98.275917;27.285542;54.591251;43.31831;32.899536;25.592384;50.794865;20.16098;43.022896;40.48098;17.045807;190.274261
04/10/2006;59.965034;30.853043;5.776848;99.944687;27.216141;55.560726;43.536556;32.955059;25.798784;51.37122;20.580849;43.189232;41.0653;17.205034;194.698105
05/10/2006;59.722221;30.743938;5.621629;101.317375;26.745193;55.440342;43.060383;32.899536;25.669794;52.091637;20.566118;43.102734;41.813469;16.972811;194.059082
06/10/2006;59.765057;30.682289;5.608133;100.752167;26.923658;55.587467;43.027321;32.517887;25.869741;52.112232;20.529287;42.863201;41.72084;16.922228;193.911621
09/10/2006;59.029423;30.50679;5.527148;100.213837;26.933567;56.162468;42.901649;32.691353;26.166418;52.009296;20.418795;42.397446;41.749352;16.871641;199.662643
10/10/2006;58.658009;30.6064;5.527148;101.425026;26.829473;56.289486;42.961178;32.982815;26.340557;51.59763;20.396696;42.191185;41.792114;16.802666;207.920471
11/10/2006;58.30806;30.288612;5.581138;99.585815;26.953403;56.289486;43.053764;33.059151;26.605003;51.782883;20.2862;42.490593;41.727978;16.830261;205.954315
12/10/2006;59.736519;30.862511;5.554142;100.653465;26.903841;56.630474;42.881805;33.489395;27.237064;51.755451;20.787104;41.818558;42.497528;17.009598;212.295151
13/10/2006;58.843735;31.289391;5.513651;102.259399;26.769974;57.553143;42.709866;33.419991;27.15967;51.734837;20.897598;41.552418;42.526047;17.037191;203.201706
16/10/2006;59.036575;32.029293;5.452913;104.645836;26.978195;57.974377;42.941345;33.121601;27.166128;51.974991;20.95652;41.705471;42.219654;17.032589;207.920471
17/10/2006;58.772285;32.138386;5.41917;103.910156;27.206236;58.134823;43.701897;33.302021;26.830736;52.009296;20.949156;41.499191;41.528477;16.825657;205.167831
18/10/2006;59.093693;31.564476;5.432667;101.828728;27.359905;60.053707;45.070869;32.76075;26.746889;51.824036;21.008083;42.044804;41.464333;16.825657;205.315308
19/10/2006;58.85799;32.29015;5.41917;103.425697;27.741631;60.080448;44.998135;32.524818;26.295406;52.420975;20.838665;41.798603;40.915634;17.110765;209.198441
20/10/2006;58.379494;32.157356;5.405673;104.251091;27.860607;60.495014;45.381721;32.698296;26.746889;53.841301;20.941793;41.791958;41.328938;17.382072;207.871292
23/10/2006;59.136539;32.18581;5.331438;102.860504;27.776327;61.217102;45.699162;32.885654;27.179018;54.952824;20.95652;42.038139;42.554554;17.483232;203.644089
24/10/2006;59.700768;32.394482;5.601384;103.434677;27.578039;61.170277;45.467674;32.71217;27.249966;54.815624;20.831301;42.051453;42.105633;17.474039;209.542526
25/10/2006;57.750965;32.830853;5.729608;103.318039;27.816004;61.397587;45.520603;32.802383;27.088724;54.520565;20.853394;42.344204;41.378803;17.611996;215.686752
26/10/2006;56.522552;32.465645;5.722859;103.578224;27.191357;61.20372;45.513981;33.149357;27.15967;54.369625;20.88286;42.463985;42.233894;17.814323;220.208908
27/10/2006;56.951084;32.280659;5.594635;102.304253;26.413042;60.682217;45.084122;32.816257;26.746889;54.170643;20.875492;42.277672;41.727978;17.860308;215.244354
30/10/2006;57.293892;31.815859;5.567642;103.964012;26.378347;61.176964;44.773266;32.927303;27.037121;54.163788;21.015451;42.271027;41.94173;17.313095;215.440979
31/10/2006;57.036774;31.82534;5.587885;102.761795;26.398174;61.731915;44.574863;32.920353;27.037121;54.095158;21.148033;42.21114;42.169765;17.0142;213.03244
01/11/2006;57.179623;31.872774;5.749855;100.93158;26.488396;61.377556;44.429375;32.566444;26.998425;54.095158;21.221706;42.151249;41.115162;17.000399;210.722229
02/11/2006;56.565392;31.896471;5.776848;100.563751;26.963369;61.297344;44.905548;32.545628;27.120974;54.122612;21.192238;42.058105;40.587868;17.009598;210.181549
03/11/2006;57.115337;31.943901;5.655374;100.545815;26.648384;61.116806;44.846027;32.538685;26.598551;53.916798;21.162767;42.078064;39.925171;16.876244;207.576385
06/11/2006;57.479576;32.399235;5.844335;102.223526;26.873373;61.912415;45.249443;33.066074;26.979086;54.609764;21.243799;42.104687;40.758877;17.005003;206.150925
07/11/2006;60.600689;32.309139;5.891575;103.201416;27.103352;62.012722;45.441223;32.955059;26.875893;54.493137;21.324823;42.184528;40.844379;16.954422;206.789932
08/11/2006;61.245766;32.902386;5.824089;103.075806;26.633389;62.106609;44.965076;33.059151;27.108068;54.493137;21.346926;42.271027;41.072407;16.949814;201.677933
09/11/2006;61.00206;32.725365;5.776848;101.810799;25.748446;61.99258;43.748192;32.781567;27.146769;54.136314;21.553177;41.712109;40.309967;16.60494;198.777847
10/11/2006;61.367577;32.744518;5.790346;102.950203;25.978432;61.549873;43.840771;33.038326;27.069372;54.335312;21.538439;41.61895;41.286175;16.36582;210.623932
13/11/2006;61.417774;32.117744;5.986057;103.542374;25.893435;61.757813;43.60928;33.073025;27.426153;54.548023;21.619467;40.860451;41.157909;16.531359;208.313675
14/11/2006;61.453594;32.356968;5.938817;103.62307;25.998426;62.57616;44.019337;33.135475;27.267593;54.952824;21.604694;41.213093;42.155502;16.733698;218.439362
15/11/2006;62.414036;32.36174;6.073789;105.246979;25.773447;62.455418;44.006115;32.927303;27.155272;55.378254;21.523382;40.747314;41.521324;16.595739;218.586838
16/11/2006;63.582344;31.873743;6.094035;105.991623;25.983419;62.696899;43.9995;33.204857;27.531885;55.090092;21.782082;41.11993;41.806938;16.52676;220.651276
17/11/2006;64.162895;31.758915;5.999553;105.363586;25.998426;62.924984;44.469036;33.073025;27.630985;55.851685;21.730343;41.439312;41.571312;16.572744;216.620667
20/11/2006;63.876205;31.687147;5.851083;105.48922;25.978432;62.549339;44.316952;33.239571;27.677233;55.837994;22.092518;41.585697;41.342812;16.549473;213.622299
21/11/2006;65.295341;32.060345;5.776848;105.48922;25.703451;62.435299;44.045788;33.135475;27.789551;56.334801;22.114681;41.625618;41.207153;16.769041;215.342697
22/11/2006;64.578598;31.868961;5.810591;106.431206;25.773447;62.730469;44.158207;33.024456;27.84901;56.217487;22.114681;41.612312;41.714108;16.587658;217.112213
24/11/2006;64.342087;31.816324;5.749855;105.291824;25.823431;62.616417;43.795734;32.802383;27.670618;55.996666;21.996424;41.47924;41.207153;16.587658;214.801971
27/11/2006;62.621895;31.778061;5.506903;104.161385;25.738447;61.341927;43.662739;32.358269;27.155272;55.361855;21.789471;40.920322;40.750149;16.344212;213.327377
